freq,power
0.0,717.125
0.0022727272727272726,409.0832760853834
0.004545454545454545,-31.073618099492034
0.006818181818181818,-121.04838171409865
0.00909090909090909,-0.19135832257763852
0.011363636363636364,54.121917599443584
0.013636363636363636,19.78818289390167
0.015909090909090907,-9.350459235846797
0.01818181818181818,-9.946756903233734
0.020454545454545454,-49.12125469865598
0.022727272727272728,-43.84777735323008
0.024999999999999998,38.56283694098444
0.02727272727272727,27.319242816647723
0.029545454545454545,-28.78508946654251
0.031818181818181815,14.837881106756239
0.03409090909090909,73.45127598141673
0.03636363636363636,42.901502055414724
0.038636363636363635,-8.990057688553941
0.04090909090909091,-37.711617187540476
0.04318181818181818,0.44729246908298137
0.045454545454545456,43.319133372684234
0.04772727272727272,3.0909997066283426
0.049999999999999996,-26.49583888451299
0.05227272727272727,-4.793842994014787
0.05454545454545454,18.99463918937973
0.056818181818181816,34.92125715250185
0.05909090909090909,11.12977873873481
0.06136363636363636,-46.680275913703625
0.06363636363636363,-12.0204780481751
0.0659090909090909,38.14712359372737
0.06818181818181818,29.59145075940787
0.07045454545454545,22.92835422902668
0.07272727272727272,22.58557061763422
0.075,8.35132528705751
0.07727272727272727,24.611487761297955
0.07954545454545454,42.533245676773646
0.08181818181818182,40.2993826019388
0.08409090909090909,49.61385246760744
0.08636363636363636,26.439124424169798
0.08863636363636364,6.541541828188034
0.09090909090909091,7.319368793327545
0.09318181818181817,-10.90412027577901
0.09545454545454544,-19.372598781372787
0.09772727272727272,4.439097506849269
0.09999999999999999,-9.987570572150622
0.10227272727272727,-5.285654937473429
0.10454545454545454,20.20544703009162
0.10681818181818181,9.809957714630446
0.10909090909090909,8.563209882155263
0.11136363636363636,21.6372047862273
0.11363636363636363,9.806765701727274
0.1159090909090909,18.13763538195883
0.11818181818181818,27.875690987527754
0.12045454545454545,5.969211339806957
0.12272727272727273,10.171052370761146
0.125,10.732026662353874
0.12727272727272726,-17.784740947801573
0.12954545454545455,-10.127780245079581
0.1318181818181818,-2.46565791140023
0.1340909090909091,-2.4041052917047203
0.13636363636363635,22.803518663592165
0.13863636363636364,6.333546791448175
0.1409090909090909,-35.7227046943615
0.1431818181818182,-17.187735496644702
0.14545454545454545,0.049764859659603644
0.1477272727272727,14.015788711054231
0.15,14.153752800309269
0.15227272727272725,-34.657317194297846
0.15454545454545454,-51.25823512265156
0.1568181818181818,-23.43596203584738
0.1590909090909091,-15.99943761443006
0.16136363636363635,9.733340746754244
0.16363636363636364,22.264221839425225
0.1659090909090909,-17.078434591978883
0.16818181818181818,-22.863728420839756
0.17045454545454544,5.098541176017343
0.17272727272727273,14.865408054880678
0.175,28.83235419855529
0.17727272727272728,13.095746609375864
0.17954545454545454,-28.120294520586732
0.18181818181818182,-19.703502538660466
0.18409090909090908,-12.528509134347793
0.18636363636363634,-25.198814388229835
0.18863636363636363,6.7588465597279
0.1909090909090909,11.134985782960747
0.19318181818181818,-1.617486067104525
0.19545454545454544,8.008435799755778
0.19772727272727272,-14.715049896445645
0.19999999999999998,-24.632185555307032
0.20227272727272727,12.944061783669353
0.20454545454545453,29.942533349510448
0.20681818181818182,30.10661442667581
0.20909090909090908,0.7444453969996481
0.21136363636363636,-53.609300071775465
0.21363636363636362,-29.522384870767084
0.2159090909090909,20.52444082112071
0.21818181818181817,25.825068971552923
0.22045454545454543,16.7905004976792
0.22272727272727272,-15.070600995146249
0.22499999999999998,-61.45628300966085
0.22727272727272727,-23.229760234508266
0.22954545454545452,34.02505688590314
0.2318181818181818,29.585182664211793
0.23409090909090907,11.316817590279207
0.23636363636363636,5.373238102918056
0.23863636363636362,14.94701119568418
0.2409090909090909,29.321219058923603
0.24318181818181817,-3.2074838786786586
0.24545454545454545,-31.808599137341112
0.2477272727272727,-6.2503354324702105
0.25,3.2831999999999937
0.25227272727272726,20.011721990118033
0.2545454545454545,47.281906783520064
0.2568181818181818,22.957836071230126
0.2590909090909091,-3.691621921501813
0.26136363636363635,6.0753505009978666
0.2636363636363636,-1.2272850758760727
0.2659090909090909,-14.228979863869402
0.2681818181818182,-7.758216369496402
0.27045454545454545,-16.039354867182357
0.2727272727272727,6.429315299518169
0.27499999999999997,19.272756307797753
0.2772727272727273,-1.7826105069941338
0.27954545454545454,-7.898924643477066
0.2818181818181818,-13.53097479315761
0.28409090909090906,-30.57549908787041
0.2863636363636364,5.685637691113923
0.28863636363636364,8.727374316374085
0.2909090909090909,-27.856755568944013
0.29318181818181815,-17.92376928393508
0.2954545454545454,-11.70679969493768
0.29772727272727273,-25.99425458467742
0.3,-19.14057942784939
0.30227272727272725,-12.112127684565422
0.3045454545454545,-6.635382836726318
0.3068181818181818,11.290219628204952
0.3090909090909091,-2.689605275365456
0.31136363636363634,8.75635556053416
0.3136363636363636,31.15233730357616
0.3159090909090909,2.6730231120024683
0.3181818181818182,-11.434605341668657
0.32045454545454544,18.29103609881875
0.3227272727272727,26.556316358221835
0.325,36.935317189359324
0.32727272727272727,33.04030036451597
0.32954545454545453,-3.995417915350239
0.3318181818181818,26.385800829212535
0.33409090909090905,48.189862622395886
0.33636363636363636,11.933676614651802
0.3386363636363636,-1.545200708375491
0.3409090909090909,-7.252704852570131
0.34318181818181814,-9.578640392386216
0.34545454545454546,34.44438762554493
0.3477272727272727,41.30550492971875
0.35,2.4318954418353
0.35227272727272724,-26.783133122037537
0.35454545454545455,-43.90245270806017
0.3568181818181818,-4.426245116154708
0.35909090909090907,17.23279547162905
0.36136363636363633,-32.72387345744187
0.36363636363636365,-42.49815816418208
0.3659090909090909,26.497884232778855
0.36818181818181817,22.173042307394716
0.3704545454545454,-18.31340887037874
0.3727272727272727,-31.467474998154202
0.375,-29.159826662353865
0.37727272727272726,-16.17475830724792
0.3795454545454545,-6.000221369033557
0.3818181818181818,-3.7807824017696845
0.3840909090909091,8.721510547818811
0.38636363636363635,-27.83024222002659
0.3886363636363636,-56.30132401625109
0.3909090909090909,18.266759928918255
0.3931818181818182,42.70218167742398
0.39545454545454545,-13.008004722345987
0.3977272727272727,-16.113805919237397
0.39999999999999997,26.725935555306997
0.4022727272727272,45.91412599940908
0.40454545454545454,35.234197154358014
0.4068181818181818,-7.714344229463
0.40909090909090906,-27.92998646009948
0.4113636363636363,0.3259830251602831
0.41363636363636364,21.064031972873806
0.4159090909090909,38.09336839480854
0.41818181818181815,23.913168951136356
0.4204545454545454,-12.300919662615337
0.42272727272727273,5.605661449899351
0.425,39.986700807793056
0.42727272727272725,-2.968471041276601
0.4295454545454545,-16.766789519650096
0.4318181818181818,11.62823010084442
0.4340909090909091,7.760169052322329
0.43636363636363634,-9.63846005461835
0.4386363636363636,-25.078947646999655
0.44090909090909086,-36.62897340933955
0.4431818181818182,-36.18055619289774
0.44545454545454544,-44.64580980449844
0.4477272727272727,-35.351651705699126
0.44999999999999996,17.986990642368397
0.45227272727272727,10.466978411924018
0.45454545454545453,-19.50712339000316
0.4568181818181818,19.24477337625752
0.45909090909090905,42.04225853972688
0.46136363636363636,4.036014578551006
0.4636363636363636,-0.23914152699595448
0.4659090909090909,20.210708054533875
0.46818181818181814,35.1112918559143
0.47045454545454546,6.3802627001521355
0.4727272727272727,-66.54711051606802
0.475,-49.0002077218865
0.47727272727272724,33.9435818237045
0.4795454545454545,45.73087086096451
0.4818181818181818,31.2526383942391
0.48409090909090907,23.400027529428662
0.48636363636363633,7.574779112932865
0.4886363636363636,24.058116406837648
0.4909090909090909,35.53308242494376
0.49318181818181817,26.42091688235918
0.4954545454545454,31.571004917968313
0.4977272727272727,-12.098666625211933
0.0,1055.4848
0.0021551724137931034,151.80348494469672
0.004310344827586207,177.6170193682089
0.00646551724137931,16.833913198992725
0.008620689655172414,112.34806740833523
0.010775862068965518,49.06609549432577
0.01293103448275862,82.46644078423176
0.015086206896551723,-12.033753612688457
0.017241379310344827,31.83071914126923
0.01939655172413793,36.37988159004565
0.021551724137931036,-11.174246041885066
0.023706896551724137,-6.7435082143889336
0.02586206896551724,120.22049672289226
0.028017241379310345,2.622405618968047
0.030172413793103446,-3.8102645697048647
0.032327586206896554,-6.237950579067175
0.034482758620689655,-35.881333027469154
0.036637931034482756,49.78807199197328
0.03879310344827586,56.88165862467808
0.040948275862068964,82.80491664780146
0.04310344827586207,63.006611449188966
0.04525862068965517,6.906721462421729
0.04741379310344827,17.613135034138825
0.04956896551724138,43.62676288114426
0.05172413793103448,53.40329280095442
0.05387931034482758,-21.85221580292988
0.05603448275862069,63.57952044957764
0.05818965517241379,-0.4724141091182372
0.06034482758620689,-29.209379325479325
0.0625,35.92233830630637
0.06465517241379311,-32.42342264622038
0.0668103448275862,-36.66058331505552
0.06896551724137931,68.54221541669747
0.07112068965517242,20.87470778886279
0.07327586206896551,33.753837697866764
0.07543103448275862,63.132919237468904
0.07758620689655173,-48.91077721307086
0.07974137931034482,-12.17238413968322
0.08189655172413793,24.53049309888494
0.08405172413793104,-24.726682076707917
0.08620689655172414,1.918850662994954
0.08836206896551724,-59.64337968363589
0.09051724137931035,23.681999810301647
0.09267241379310345,-13.099595574443935
0.09482758620689655,27.505974009658374
0.09698275862068965,29.526240710355506
0.09913793103448276,4.736075556433993
0.10129310344827586,55.06484115022173
0.10344827586206896,-29.757030033390098
0.10560344827586207,-17.98987801317481
0.10775862068965517,10.064561286396215
0.10991379310344827,-32.33745043019443
0.11206896551724138,13.123024002260708
0.11422413793103448,-4.082948710772017
0.11637931034482758,-24.261801221766028
0.11853448275862069,-7.703937505981331
0.12068965517241378,7.94907198177104
0.12284482758620689,-7.513929531752722
0.125,-10.333119951279313
0.1271551724137931,8.95231648018801
0.12931034482758622,-21.900845007712192
0.1314655172413793,2.4156041975777764
0.1336206896551724,23.883021107166904
0.13577586206896552,16.536045329432923
0.13793103448275862,44.99707546416646
0.1400862068965517,-18.175755471272748
0.14224137931034483,103.39510704507268
0.14439655172413793,12.760894021819269
0.14655172413793102,16.726943911824897
0.14870689655172414,39.772562246303195
0.15086206896551724,3.1284931956545616
0.15301724137931033,2.5388185002490333
0.15517241379310345,-17.70753014547794
0.15732758620689655,-50.3083108606791
0.15948275862068964,20.255681006621234
0.16163793103448276,-46.657620339801866
0.16379310344827586,-20.176769663581812
0.16594827586206895,1.8862302575805483
0.16810344827586207,38.54569672242728
0.17025862068965517,55.559321055710285
0.1724137931034483,23.75608371837329
0.17456896551724138,3.4444584887596665
0.17672413793103448,48.26456952142202
0.1788793103448276,48.84458200885851
0.1810344827586207,59.76077291829979
0.18318965517241378,13.366399136107255
0.1853448275862069,20.224753922476637
0.1875,10.155984806031777
0.1896551724137931,13.600430237014434
0.19181034482758622,42.40979061546948
0.1939655172413793,-7.680818319757646
0.1961206896551724,4.610314972659605
0.19827586206896552,12.956161995789428
0.20043103448275862,-41.69787487070539
0.2025862068965517,-61.50996401314096
0.20474137931034483,-1.1932296161448228
0.20689655172413793,15.869736075751476
0.20905172413793102,16.37194148754547
0.21120689655172414,12.37845809866893
0.21336206896551724,-8.475339416036713
0.21551724137931033,16.794115426154775
0.21767241379310345,22.004398898172013
0.21982758620689655,29.194695553646504
0.22198275862068964,30.24061105770333
0.22413793103448276,29.475960802027014
0.22629310344827586,-23.706374648737878
0.22844827586206895,33.433834775656514
0.23060344827586207,-50.83230622552702
0.23275862068965517,50.310591528584965
0.23491379310344826,33.53802811663553
0.23706896551724138,11.050742986993612
0.23922413793103448,6.727487004504962
0.24137931034482757,-6.638325152422249
0.2435344827586207,39.30959405968662
0.24568965517241378,38.26399699964011
0.2478448275862069,-5.518735872313954
0.25,58.66660000000002
0.2521551724137931,-5.981838782155521
0.2543103448275862,36.09592004678646
0.2564655172413793,18.11975702186544
0.25862068965517243,-22.372091612645654
0.2607758620689655,43.26468608023647
0.2629310344827586,-22.984281314259306
0.2650862068965517,-11.259447162859548
0.2672413793103448,26.564202571100356
0.2693965517241379,24.938926532260183
0.27155172413793105,40.89316490338664
0.27370689655172414,-15.48790148403743
0.27586206896551724,30.55888567110866
0.27801724137931033,6.013915694430008
0.2801724137931034,24.411738967914268
0.2823275862068966,-6.78521690471789
0.28448275862068967,-0.9125153178314225
0.28663793103448276,2.9994386000319277
0.28879310344827586,0.5297320356757531
0.29094827586206895,-14.58957569192305
0.29310344827586204,0.38828358655451467
0.2952586206896552,-0.5939775085663932
0.2974137931034483,18.04944328701616
0.2995689655172414,-73.64554387583344
0.3017241379310345,0.1560630740214588
0.30387931034482757,-51.98628859143166
0.30603448275862066,-0.07056173724010062
0.3081896551724138,51.02406410372121
0.3103448275862069,33.25702071139344
0.3125,5.28645017204931
0.3146551724137931,-9.911815077784786
0.3168103448275862,11.693664740890377
0.3189655172413793,34.50866927017242
0.32112068965517243,-22.42693387828068
0.3232758620689655,24.969272167341312
0.3254310344827586,-11.879224504543346
0.3275862068965517,-12.974901904872127
0.3297413793103448,-20.81813166674381
0.3318965517241379,-18.72563866070692
0.33405172413793105,-31.767903498735514
0.33620689655172414,-20.99465220123948
0.33836206896551724,-1.094808455627426
0.34051724137931033,30.337295425355006
0.3426724137931034,-24.170580693652123
0.3448275862068966,-32.37075491809124
0.34698275862068967,-1.6416747681858697
0.34913793103448276,2.1305083734613053
0.35129310344827586,46.05300964918119
0.35344827586206895,12.12192145651851
0.35560344827586204,36.65095721665009
0.3577586206896552,49.17630993304982
0.3599137931034483,54.29861926682683
0.3620689655172414,-9.223570365784155
0.3642241379310345,83.04431293733036
0.36637931034482757,32.99508900595488
0.36853448275862066,25.975593739712508
0.3706896551724138,0.028963607613555098
0.3728448275862069,16.658310319661666
0.375,-13.075280048720716
0.3771551724137931,8.623285081626015
0.3793103448275862,37.74878383116923
0.3814655172413793,-9.466395994864795
0.38362068965517243,-54.80979451052267
0.3857758620689655,-21.473160178796654
0.3879310344827586,-14.773519817161885
0.3900862068965517,-38.53655242356168
0.3922413793103448,6.37474281899331
0.3943965517241379,-84.38913763756776
0.39655172413793105,-6.095787778380508
0.39870689655172414,-4.739898801804237
0.40086206896551724,3.4553163594841108
0.40301724137931033,13.090978708083899
0.4051724137931034,30.586033609580063
0.4073275862068965,-37.01594449182659
0.40948275862068967,4.483713467288366
0.41163793103448276,-18.109017813819
0.41379310344827586,15.465800358140912
0.41594827586206895,38.87509675551736
0.41810344827586204,-24.21905288597823
0.4202586206896552,25.38257864891604
0.4224137931034483,26.71288768881639
0.4245689655172414,15.57001647828421
0.4267241379310345,30.10743159900245
0.42887931034482757,0.8005260406947734
0.43103448275862066,17.314367492091105
0.4331896551724138,-73.39168292453962
0.4353448275862069,12.128845961100998
0.4375,-20.900773284387462
0.4396551724137931,23.072080130039552
0.4418103448275862,-6.76729673147349
0.4439655172413793,23.680309482212255
0.44612068965517243,-31.047010717272624
0.4482758620689655,22.51626844788042
0.4504310344827586,-32.40489879634704
0.4525862068965517,27.78752321917221
0.4547413793103448,-4.78341293643804
0.4568965517241379,0.16309128988190125
0.45905172413793105,-4.101920921906519
0.46120689655172414,15.610693493861817
0.46336206896551724,-5.785978623988921
0.46551724137931033,-16.30849489751631
0.4676724137931034,-6.788943656163194
0.4698275862068965,-22.706897394026363
0.47198275862068967,-16.04396830219069
0.47413793103448276,-23.06074934591267
0.47629310344827586,-24.950004974530373
0.47844827586206895,13.836151350851036
0.48060344827586204,-21.019008076353924
0.48275862068965514,-2.3256265633085853
0.4849137931034483,2.7295766171870044
0.4870689655172414,-47.11245880424163
0.4892241379310345,5.084262532052385
0.49137931034482757,-37.329864178744
0.49353448275862066,53.63193204110144
0.4956896551724138,-35.95697734683888
0.4978448275862069,14.691970633049337
0.0,234.0093
0.0021008403361344537,191.85509456049164
0.004201680672268907,145.64566598619697
0.0063025210084033615,117.93230725201019
0.008403361344537815,72.53003036349817
0.010504201680672268,14.976492998214098
0.012605042016806723,-10.291008821843729
0.014705882352941176,-14.48924300926506
0.01680672268907563,-26.758993972045158
0.018907563025210083,-26.057916334906515
0.021008403361344536,-6.9453986636043545
0.02310924369747899,0.5603790511797406
0.025210084033613446,-10.395688231688045
0.0273109243697479,-4.08307690315743
0.029411764705882353,9.087301420747691
0.031512605042016806,3.297686776694613
0.03361344537815126,4.417910729773721
0.03571428571428571,27.63317997475902
0.037815126050420166,35.061649702189996
0.03991596638655462,26.194997607155017
0.04201680672268907,32.4446830562232
0.044117647058823525,39.49672048566561
0.04621848739495798,22.51560942684121
0.04831932773109243,4.400818348365437
0.05042016806722689,7.642169012594039
0.052521008403361345,3.936629160255861
0.0546218487394958,-10.801296381997068
0.05672268907563025,-5.1399685721721955
0.058823529411764705,7.83675282166104
0.06092436974789916,-11.227700793503047
0.06302521008403361,-16.929016722725223
0.06512605042016806,-3.7981651749104466
0.06722689075630252,-0.3278621990171633
0.06932773109243698,-9.373628985935564
0.07142857142857142,2.042663260831598
0.07352941176470588,22.917339967407813
0.07563025210084033,21.384316571898484
0.07773109243697479,16.414522278881364
0.07983193277310924,28.716267088276428
0.0819327731092437,38.02094369004873
0.08403361344537814,15.325051220829033
0.0861344537815126,6.257956942312589
0.08823529411764705,13.221480563586308
0.09033613445378151,4.053765701417941
0.09243697478991596,-4.103242604599213
0.09453781512605042,7.119738316345537
0.09663865546218486,10.535489230588684
0.09873949579831932,-0.12118940277412449
0.10084033613445378,4.031730485965051
0.10294117647058823,9.178105238293492
0.10504201680672269,-3.0470905299016717
0.10714285714285714,-13.348373416271892
0.1092436974789916,0.6123388168587045
0.11134453781512604,10.170701686063744
0.1134453781512605,5.941803483035314
0.11554621848739495,20.733242114751683
0.11764705882352941,47.79674454783459
0.11974789915966386,41.331153035220076
0.12184873949579832,27.093206758583957
0.12394957983193276,31.46712577564205
0.12605042016806722,29.026584212736495
0.12815126050420167,5.992710724465285
0.13025210084033612,-4.928454137436041
0.1323529411764706,-1.416581244942149
0.13445378151260504,-10.796713459213196
0.13655462184873948,-18.003917058477064
0.13865546218487396,-1.4855314252584924
0.1407563025210084,11.518011133694877
0.14285714285714285,-9.536468994118787
0.1449579831932773,-10.75290101003581
0.14705882352941177,2.664239567823193
0.14915966386554622,-1.8348361491173897
0.15126050420168066,-7.318558865731434
0.1533613445378151,8.09974112342454
0.15546218487394958,19.264500179068058
0.15756302521008403,16.289629743931002
0.15966386554621848,30.46508645064381
0.16176470588235292,37.170255515067225
0.1638655462184874,28.777326397654864
0.16596638655462184,13.833204813440343
0.1680672268907563,12.761940651161098
0.17016806722689076,7.487297532323447
0.1722689075630252,-6.578918551121614
0.17436974789915966,-4.196947412621235
0.1764705882352941,4.906688659227548
0.17857142857142858,-2.8695297195042686
0.18067226890756302,1.9221247926091234
0.18277310924369747,22.644301579927212
0.18487394957983191,29.618314945151937
0.1869747899159664,21.639487173497812
0.18907563025210083,26.215504385668506
0.19117647058823528,40.194585845755284
0.19327731092436973,36.31085391451575
0.1953781512605042,27.531610790770056
0.19747899159663865,35.032658486650156
0.1995798319327731,39.23187774943785
0.20168067226890757,15.363775444628736
0.20378151260504201,1.3309182457253552
0.20588235294117646,-1.2912681925448926
0.2079831932773109,-15.954587657729988
0.21008403361344538,-31.798248760336627
0.21218487394957983,-28.880487908475583
0.21428571428571427,-25.782913329433132
0.21638655462184872,-28.249778421139062
0.2184873949579832,-13.154347282029564
0.22058823529411764,2.1878582991471385
0.2226890756302521,11.69020389024693
0.22478991596638653,9.512451369224292
0.226890756302521,20.953275030761187
0.22899159663865545,26.74253537940811
0.2310924369747899,14.347736642119838
0.23319327731092435,8.937156403261874
0.23529411764705882,13.193244901234081
0.23739495798319327,6.150431572251542
0.2394957983193277,-2.3677207645031926
0.2415966386554622,7.401295425649469
0.24369747899159663,11.556564325459764
0.24579831932773108,3.8864447807261833
0.24789915966386553,4.2750017388588795
0.25,12.491400000000006
0.25210084033613445,6.615129613172652
0.2542016806722689,0.16095627239765165
0.25630252100840334,12.633319606643152
0.2584033613445378,19.405928109966066
0.26050420168067223,2.4292274311433077
0.26260504201680673,4.57740974098481
0.2647058823529412,21.720066052567603
