freq,power
0.2668067226890756,22.253707683176515
0.2689075630252101,15.903397624698062
0.2710084033613445,22.565544383068925
0.27310924369747897,26.266000574234905
0.2752100840336134,17.085103566996573
0.2773109243697479,15.074148205790198
0.27941176470588236,17.770240971882625
0.2815126050420168,12.298065047374314
0.28361344537815125,-1.7395578987029499
0.2857142857142857,0.9309075135779032
0.28781512605042014,3.202419017528687
0.2899159663865546,-4.6652495594088155
0.29201680672268904,-0.5486001631222024
0.29411764705882354,10.676629183362207
0.296218487394958,4.408994710695751
0.29831932773109243,0.7848393498465152
0.3004201680672269,23.516564710985342
0.3025210084033613,21.65885859526021
0.30462184873949577,5.512696889605802
0.3067226890756302,2.2101608868665394
0.3088235294117647,11.23396606945607
0.31092436974789917,7.999113713201378
0.3130252100840336,2.6928377860712587
0.31512605042016806,11.798119732422748
0.3172268907563025,16.462321632258263
0.31932773109243695,11.690924032723984
0.3214285714285714,17.885249350167694
0.32352941176470584,26.944035816027736
0.32563025210084034,20.070336125190266
0.3277310924369748,8.152162803850423
0.32983193277310924,7.317387260253783
0.3319327731092437,4.192748475052706
0.33403361344537813,-9.964964487280866
0.3361344537815126,-13.060988647800297
0.338235294117647,-2.707822845866314
0.3403361344537815,4.882813295936783
0.34243697478991597,3.056785872250714
0.3445378151260504,14.670040456810417
0.34663865546218486,29.04629361609125
0.3487394957983193,27.558870491243397
0.35084033613445376,24.23805719575775
0.3529411764705882,22.692795977807094
0.35504201680672265,11.32086869395685
0.35714285714285715,0.5997500686015496
0.3592436974789916,0.7732612666498939
0.36134453781512604,-11.766147538528461
0.3634453781512605,-19.96594169131111
0.36554621848739494,-18.805286284087245
0.3676470588235294,-8.281400035362873
0.36974789915966383,-7.731484041825971
0.37184873949579833,-10.574061292456323
0.3739495798319328,-2.097224402102775
0.3760504201680672,3.6528875944756685
0.37815126050420167,-5.305033685925483
0.3802521008403361,-10.024225862722083
0.38235294117647056,5.192083956890944
0.384453781512605,8.180201397076763
0.38655462184873945,1.5332835709128192
0.38865546218487396,5.964297895808815
0.3907563025210084,10.556542051115976
0.39285714285714285,3.4669887597870552
0.3949579831932773,-0.584509072080653
0.39705882352941174,0.48734082422797265
0.3991596638655462,-8.025091826338533
0.40126050420168063,-22.66906424261191
0.40336134453781514,-20.424551377552294
0.4054621848739496,-15.508347504003645
0.40756302521008403,-20.313659062511956
0.4096638655462185,-17.694625222168696
0.4117647058823529,-6.905030113963037
0.41386554621848737,-4.028809350025703
0.4159663865546218,-4.166919780605559
0.41806722689075626,6.799045212351196
0.42016806722689076,9.354516059525817
0.4222689075630252,6.829841599334645
0.42436974789915966,3.228637607940417
0.4264705882352941,8.522769778523845
0.42857142857142855,7.479961480540868
0.430672268907563,1.7680400966588392
0.43277310924369744,2.151072565320499
0.4348739495798319,-0.1954392582021014
0.4369747899159664,-7.037647977319084
0.43907563025210083,0.28293810169977807
0.4411764705882353,18.449510814901398
0.4432773109243697,14.237642164799576
0.4453781512605042,9.549405031275809
0.4474789915966386,17.120728412937254
0.44957983193277307,22.253092242103943
0.45168067226890757,16.08857679094299
0.453781512605042,10.947547095087138
0.45588235294117646,9.834493653570242
0.4579831932773109,4.152982058455851
0.46008403361344535,-0.22387747203240416
0.4621848739495798,-4.627431463891487
0.46428571428571425,-6.5524149489376065
0.4663865546218487,-12.308384330501351
0.4684873949579832,-16.79039852756938
0.47058823529411764,-20.509075977163498
0.4726890756302521,-25.72690539945511
0.47478991596638653,-24.633913685250125
0.476890756302521,-17.42402031702616
0.4789915966386554,-18.108167465929874
0.48109243697478987,-9.391933352697983
0.4831932773109244,0.8156340262143011
0.4852941176470588,12.416170486439075
0.48739495798319327,14.63767591539932
0.4894957983193277,12.776028863577295
0.49159663865546216,12.377768729836816
0.4936974789915966,6.441031733069664
0.49579831932773105,-2.0964887360366617
0.4978991596638655,-4.0757214064840355
0.0,746.1322
0.0020161290322580645,176.75502478122527
0.004032258064516129,149.3339597346688
0.006048387096774193,26.62343109667161
0.008064516129032258,80.42889922241702
0.010080645161290322,4.43876214241353
0.012096774193548387,65.312722305596
0.014112903225806451,12.25195722080656
0.016129032258064516,-8.557690946438255
0.01814516129032258,26.724241672500668
0.020161290322580645,40.87727826905127
0.02217741935483871,27.760181520602053
0.024193548387096774,17.661391007284998
0.026209677419354836,-13.802727589678671
0.028225806451612902,71.66942082542005
0.03024193548387097,25.40573460441964
0.03225806451612903,9.886944887680936
0.034274193548387094,-3.8242178544241874
0.03629032258064516,-8.617999289026116
0.038306451612903226,-30.8090701594722
0.04032258064516129,39.89020907487869
0.04233870967741935,24.579399699073083
0.04435483870967742,3.992626379219246
0.046370967741935484,-22.959640342766583
0.04838709677419355,28.925134444278534
0.05040322580645161,8.874599104228267
0.05241935483870967,33.86578703421752
0.05443548387096774,7.511465223474081
0.056451612903225805,-27.617022309809713
0.05846774193548387,-40.98010302306148
0.06048387096774194,-37.45164645988054
0.0625,8.957024910938134
0.06451612903225806,-6.2298175776721765
0.06653225806451613,-28.27965587665012
0.06854838709677419,-6.371134619800875
0.07056451612903225,-26.194847495867002
0.07258064516129031,-5.043617770756441
0.07459677419354839,18.73181219217854
0.07661290322580645,-5.310626455016283
0.07862903225806452,-5.26547735397478
0.08064516129032258,12.053756662720021
0.08266129032258064,4.578191596071058
0.0846774193548387,-21.12458246455697
0.08669354838709677,66.0921222351878
0.08870967741935484,-15.745810154397544
0.0907258064516129,-40.28522629209792
0.09274193548387097,-0.7315386512920199
0.09475806451612903,-48.42392643126143
0.0967741935483871,-29.243404270068474
0.09879032258064516,-7.326023796196099
0.10080645161290322,27.883961942863284
0.10282258064516128,-7.227404081446041
0.10483870967741934,41.40858688686456
0.10685483870967742,16.951277066936022
0.10887096774193548,16.26100220735649
0.11088709677419355,1.8892620543522582
0.11290322580645161,-5.653806805140842
0.11491935483870967,8.988866415408811
0.11693548387096774,31.11928813755221
0.1189516129032258,14.985403580276106
0.12096774193548387,39.40960997964629
0.12298387096774194,28.32411363476091
0.125,41.82615963324539
0.12701612903225806,70.32226703275462
0.12903225806451613,51.60277120365052
0.1310483870967742,70.15365248669514
0.13306451612903225,-9.699482576717761
0.1350806451612903,0.8854385014029127
0.13709677419354838,-34.58897037400717
0.13911290322580644,18.199065814099882
0.1411290322580645,-11.559465837074852
0.14314516129032256,-12.927382857270882
0.14516129032258063,-2.7827931551527527
0.14717741935483872,-4.220856679938235
0.14919354838709678,52.9927665406091
0.15120967741935484,21.99429069377579
0.1532258064516129,-9.231984306880666
0.15524193548387097,35.85206264793776
0.15725806451612903,17.92067369738851
0.1592741935483871,57.90034940797282
0.16129032258064516,-3.256371770714356
0.16330645161290322,7.8518939047624166
0.16532258064516128,-51.516113194380736
0.16733870967741934,9.223533693127727
0.1693548387096774,-32.373525502284124
0.17137096774193547,9.545029189595537
0.17338709677419353,19.432622389021756
0.1754032258064516,11.56778713960048
0.1774193548387097,31.2910704366563
0.17943548387096775,50.5584744904496
0.1814516129032258,5.001416890141035
0.18346774193548387,-4.922972133859009
0.18548387096774194,-4.013747940079567
0.1875,18.02367931703609
0.18951612903225806,0.13919136880531813
0.19153225806451613,38.11514599712398
0.1935483870967742,23.957025610046305
0.19556451612903225,-9.361385153865337
0.1975806451612903,-52.73183941535072
0.19959677419354838,19.70335141333726
0.20161290322580644,24.37393635678819
0.2036290322580645,21.907710459646175
0.20564516129032256,-5.646434318599148
0.20766129032258063,35.31441015998371
0.2096774193548387,-33.45871480220807
0.21169354838709678,-22.643247940223333
0.21370967741935484,-1.2310794251072323
0.2157258064516129,-17.36378219581082
0.21774193548387097,19.380670190897174
0.21975806451612903,-50.4805510582386
0.2217741935483871,11.358318296728758
0.22379032258064516,-14.791886422810776
0.22580645161290322,14.459592691200138
0.22782258064516128,-30.47167279079829
0.22983870967741934,39.72146051505395
0.2318548387096774,18.479728392343638
0.23387096774193547,-0.8489246771037813
0.23588709677419353,-0.8819757430964223
0.2379032258064516,-8.57153406824391
0.23991935483870966,-20.991892801620324
0.24193548387096775,32.68813747944772
0.2439516129032258,-17.22136157594426
0.24596774193548387,11.899972704289038
0.24798387096774194,-18.292691350097147
0.25,26.41289999999998
0.25201612903225806,-20.042440615798096
0.2540322580645161,26.522123660625585
0.2560483870967742,34.14334879551164
0.25806451612903225,29.172434615543345
0.2600806451612903,58.02211775833514
0.2620967741935484,35.0374843985514
0.26411290322580644,47.542265358963064
0.2661290322580645,48.649143592387524
0.26814516129032256,0.10311847205089464
0.2701612903225806,22.422523055877992
0.2721774193548387,-9.94468376855409
0.27419354838709675,27.562114509401034
0.2762096774193548,-38.69221358551002
0.2782258064516129,20.62013971048449
0.28024193548387094,13.522951050492448
0.282258064516129,-1.4289692909771397
0.28427419354838707,-3.912619043376778
0.28629032258064513,0.7716442176321117
0.2883064516129032,-45.545569309301854
0.29032258064516125,-30.530854704624872
0.2923387096774194,-32.81928277947691
0.29435483870967744,26.263502625717837
0.2963709677419355,-28.002132711119124
0.29838709677419356,17.809472906260726
0.3004032258064516,5.167393112654465
0.3024193548387097,24.528431323540985
0.30443548387096775,26.624381777539234
0.3064516129032258,17.556456451505664
0.3084677419354839,24.90186902598444
0.31048387096774194,9.992761829889055
0.3125,7.929661381962339
0.31451612903225806,2.484212778068592
0.3165322580645161,15.782001557755958
0.3185483870967742,25.373029870798966
0.32056451612903225,-27.144779794324887
0.3225806451612903,26.2136038312107
0.3245967741935484,-25.219326799941005
0.32661290322580644,-0.8223433462851979
0.3286290322580645,-28.85498307095105
0.33064516129032256,16.180245995304748
0.3326612903225806,0.9925867848957921
0.3346774193548387,58.42581604784084
0.33669354838709675,-28.95312865162494
0.3387096774193548,9.995430365682566
0.3407258064516129,-31.503505607606478
0.34274193548387094,-2.574615693467514
0.344758064516129,-33.95490185011509
0.34677419354838707,15.962572532055209
0.34879032258064513,-3.7708352584285034
0.3508064516129032,-13.564992233226523
0.35282258064516125,-19.178622322912993
0.3548387096774194,-16.035655388430705
0.35685483870967744,-42.86783839780779
0.3588709677419355,-5.508674028298499
0.36088709677419356,-18.477390437413064
0.3629032258064516,0.25354133866305517
0.3649193548387097,-33.86629659449126
0.36693548387096775,-17.909435878845763
0.3689516129032258,-56.439856156313255
0.3709677419354839,-39.051336294368994
0.37298387096774194,-30.381261477171595
0.375,4.878840366754623
0.37701612903225806,-17.612188483100066
0.3790322580645161,7.488440109676516
0.3810483870967742,74.10250758632199
0.38306451612903225,71.98815280679543
0.3850806451612903,-18.428531569924083
0.3870967741935484,41.74800668957447
0.38911290322580644,3.2784616114759046
0.3911290322580645,53.26257711144313
0.39314516129032256,-40.42981124161953
0.3951612903225806,37.02379564039166
0.3971774193548387,7.1871396942831804
0.39919354838709675,-54.552012858716594
0.4012096774193548,-7.309900051482794
0.4032258064516129,-64.11860373376851
0.40524193548387094,-37.28809305342225
0.407258064516129,-69.9650483202368
0.40927419354838707,75.4086077561907
0.41129032258064513,41.38120602739957
0.4133064516129032,22.507149079919618
0.41532258064516125,-8.347677635777227
0.4173387096774193,73.14711377793702
0.4193548387096774,16.812259686180703
0.4213709677419355,-2.317218674040763
0.42338709677419356,42.36992843000854
0.4254032258064516,11.47300202507137
0.4274193548387097,-9.305962326919701
0.42943548387096775,-10.016804967741537
0.4314516129032258,-3.1185295064358507
0.4334677419354839,-1.383813926738437
0.43548387096774194,18.17077860378827
0.4375,-17.585165609936514
0.43951612903225806,-13.631489736881798
0.4415322580645161,8.978189295083851
0.4435483870967742,0.03895082197471744
0.44556451612903225,-15.811581105500439
0.4475806451612903,-6.600670907151834
0.4495967741935484,-17.919214747998062
0.45161290322580644,20.05457108751029
0.4536290322580645,3.6967034279537074
0.45564516129032256,24.39578238532
0.4576612903225806,30.238439872271446
0.4596774193548387,16.30894099381328
0.46169354838709675,0.8666483781518277
0.4637096774193548,-4.390745984791672
0.4657258064516129,-0.6988790279744794
0.46774193548387094,-29.788083216402665
0.469758064516129,-14.00597512986263
0.47177419354838707,-26.047597241469106
0.47379032258064513,-28.493140430093003
0.4758064516129032,3.9501742510528235
0.47782258064516125,27.998853526896518
0.4798387096774193,6.313905463656745
0.4818548387096774,12.424056462230814
0.4838709677419355,11.784743408913199
0.48588709677419356,-20.90972903193461
0.4879032258064516,18.521403372048162
0.4899193548387097,41.26112862928236
0.49193548387096775,14.294234947390514
0.4939516129032258,49.36450851878398
0.4959677419354839,49.29263459841806
0.49798387096774194,56.85674807290846
0.0,315.34740000000005
0.002004008016032064,237.80695745849084
0.004008016032064128,97.76576074180107
0.0060120240480961915,0.362753051177668
0.008016032064128256,-11.283333915961526
0.01002004008016032,25.699903328979964
0.012024048096192383,36.77978830882733
0.014028056112224447,7.565004945397597
0.01603206412825651,-19.675537803101253
0.018036072144288574,-23.84364505253169
0.02004008016032064,-8.189787593764482
0.022044088176352703,10.838685989313774
0.024048096192384766,7.232342798501072
0.026052104208416832,-1.7276733137395546
0.028056112224448895,-14.243750055220382
0.03006012024048096,-22.694787113165226
0.03206412825651302,-12.821431193091524
0.03406813627254509,6.99538398593068
0.03607214428857715,16.235105980095312
0.038076152304609215,9.148476970943916
0.04008016032064128,-7.85349895304727
0.04208416833667334,-12.461847340043423
0.044088176352705406,1.7607123009027486
0.04609218436873747,6.342820697333083
0.04809619238476953,-1.0824564289438872
0.0501002004008016,-16.40986525711561
0.052104208416833664,-23.613967239761337
0.05410821643286573,-19.678390632467767
0.05611222444889779,-14.599295912141041
0.058116232464929855,-8.309775038658195
0.06012024048096192,5.8521588722627005
0.06212424849699398,23.191722223007677
0.06412825651302605,28.020147966227405
0.06613226452905811,15.08478265311966
0.06813627254509018,-6.449908640392417
0.07014028056112225,-2.733335403171679
0.0721442885771543,17.8489624954733
0.07414829659318636,27.54806763768928
0.07615230460921843,14.886013560307791
0.0781563126252505,-5.12869277743203
0.08016032064128256,-6.959800809706431
0.08216432865731463,4.842122298391613
0.08416833667334668,16.43369608583638
0.08617234468937875,19.77287343672405
0.08817635270541081,15.157426048930756
0.09018036072144288,-0.8630193176175389
0.09218436873747494,-19.930026690413015
0.09418837675350701,-40.946335210236754
0.09619238476953906,-39.244256806127716
0.09819639278557113,-12.787644542960383
0.1002004008016032,9.119182923391126
0.10220440881763526,10.118094495395422
0.10420841683366733,-12.946304070803459
0.1062124248496994,-27.858159777197073
0.10821643286573146,-13.46899659045557
0.11022044088176351,7.7968672521901405
0.11222444889779558,10.379500720992954
0.11422845691382764,-0.4280220579815312
0.11623246492985971,-19.886576287765145
0.11823647294589178,-24.309577569126315
0.12024048096192384,-20.55020934865601
0.1222444889779559,-18.48153595064695
0.12424849699398796,-5.248020545992176
0.12625250501002003,7.303070310981662
0.1282565130260521,14.189541214726727
0.13026052104208416,13.35621725116922
0.13226452905811623,7.841282618956306
0.1342685370741483,8.273144039573738
0.13627254509018036,23.27987185634088
0.13827655310621242,26.604593564107226
0.1402805611222445,21.17162642191017
0.14228456913827653,15.18806268426847
0.1442885771543086,14.867022895696675
0.14629258517034066,18.35773407720113
0.14829659318637273,9.818642588396116
0.1503006012024048,-0.8548142937478715
0.15230460921843686,1.9466194954166212
0.15430861723446893,15.428922539347871
0.156312625250501,21.875996931444252
0.15831663326653306,14.968912813021138
0.16032064128256512,-5.321375522368337
0.1623246492985972,-18.139423130730297
0.16432865731462926,-23.293382412231775
0.16633266533066132,-31.171955412391732
0.16833667334669336,-34.71904830778896
0.17034068136272543,-26.114282491852826
0.1723446893787575,-6.151876196840753
0.17434869739478956,11.307444758103482
0.17635270541082163,10.977755263312961
0.1783567134268537,0.4087700709994935
0.18036072144288576,-0.9191215139304578
0.18236472945891782,4.129486985781374
0.1843687374749499,12.858381280306096
0.18637274549098196,14.755941025094751
0.18837675350701402,13.174009308210433
0.1903807615230461,19.753486457296138
0.19238476953907813,23.440845228360384
0.1943887775551102,20.827275459257287
0.19639278557114226,19.367873620053153
0.19839679358717432,25.850917654827764
0.2004008016032064,35.98708337781754
0.20240480961923846,35.91884711197473
0.20440881763527052,21.377248449866578
0.2064128256513026,16.109989181013145
0.20841683366733466,24.45553402295084
0.21042084168336672,32.69860473654748
0.2124248496993988,24.873000867307187
0.21442885771543085,-3.417004681280419
0.21643286573146292,-14.977180071781142
0.21843687374749496,-3.2703513625499667
0.22044088176352702,11.05016261382956
0.2224448897795591,12.94149446512374
0.22444889779559116,2.9582787193457376
0.22645290581162322,-6.773476525578015
0.2284569138276553,1.0032258638320095
0.23046092184368736,4.126399130201926
0.23246492985971942,-8.043374284707944
0.2344689378757515,-25.84227166335734
0.23647294589178355,-44.151391378297006
0.23847695390781562,-49.89433995533657
0.24048096192384769,-47.80153012029611
0.24248496993987975,-40.014114525128825
0.2444889779559118,-23.579635439190866
0.24649298597194386,-9.081558262642737
0.24849699398797592,-10.784997838292322
0.250501002004008,-14.41214287874266
0.25250501002004005,-14.289907644871887
0.2545090180360721,-6.2518919109717395
0.2565130260521042,6.176003628302517
0.25851703406813625,6.044854571261631
0.2605210420841683,-4.402387122765861
0.2625250501002004,-9.581463589599515
0.26452905811623245,-5.986765398539884
0.2665330661322645,0.9125335621087558
0.2685370741482966,7.0411624572215805
0.27054108216432865,6.883828733027721
0.2725450901803607,12.009203149607949
0.2745490981963928,10.263657468444112
0.27655310621242485,-3.815699630040429
0.2785571142284569,-14.077984008432443
0.280561122244489,-9.808706245590502
0.282565130260521,10.196832818431076
0.28456913827655306,28.88211722387523
0.2865731462925851,30.766923120836395
0.2885771543086172,23.711082848627665
0.29058116232464926,15.671842975583344
0.2925851703406813,-0.4511378177581342
0.2945891783567134,-19.098155838383185
0.29659318637274545,-34.24262744021298
0.2985971943887775,-32.989649234683036
0.3006012024048096,-14.139544537692615
0.30260521042084165,-0.012524023307761145
0.3046092184368737,-0.09242385739565684
0.3066132264529058,-3.6513379248969375
0.30861723446893785,4.090316807148507
0.3106212424849699,15.366839468412254
0.312625250501002,7.337692848674259
0.31462925851703405,-18.757260354914987
0.3166332665330661,-33.25836568339599
0.3186372745490982,-20.899717864960195
0.32064128256513025,7.509780135304229
0.3226452905811623,25.169971253047933
0.3246492985971944,23.809132177293158
0.32665330661322645,16.723603916895208
0.3286573146292585,12.113435506824153
0.3306613226452906,13.830728270693374
0.33266533066132264,9.466628075196866
0.33466933867735466,-2.542256239011517
0.3366733466933867,-9.75036959827534
0.3386773547094188,-10.978200659694298
0.34068136272545085,-14.746461914507186
0.3426853707414829,-16.781487554717437
0.344689378757515,-15.898996274294088
0.34669338677354705,-10.597410602998366
0.3486973947895791,-1.2134950168541
0.3507014028056112,-2.1441424440169063
0.35270541082164325,2.1632696242758556
0.3547094188376753,16.014698676345365
0.3567134268537074,25.380520551935223
0.35871743486973945,22.256478221559508
0.3607214428857715,12.152988067455233
0.3627254509018036,-0.9785787509061299
0.36472945891783565,-5.25773657378428
0.3667334669338677,-8.109748252312215
0.3687374749498998,-15.506924924463258
0.37074148296593185,-14.454426332246035
0.3727454909819639,-9.080396212754506
0.374749498997996,-3.3728518372338225
0.37675350701402804,-4.271439703318029
0.3787575150300601,-15.256319701452316
0.3807615230460922,-14.809619013203243
0.38276553106212424,7.969438213616058
0.38476953907815625,22.38504281275419
0.3867735470941883,22.605273937005386
0.3887775551102204,12.819953319588056
0.39078156312625245,7.013544958844805
0.3927855711422845,14.450177853400529
0.3947895791583166,15.486912100101637
0.39679358717434865,9.410637645821833
0.3987975951903807,10.935211673031175
0.4008016032064128,20.35606429678821
0.40280561122244485,31.756873518652107
0.4048096192384769,32.066097492819296
0.406813627254509,14.510772674017986
0.40881763527054105,14.032142783375166
0.4108216432865731,34.81016100418531
0.4128256513026052,52.017434914961385
0.41482965931863724,48.020490593854376
0.4168336673346693,19.509870501118908
0.4188376753507014,-4.308796731191332
0.42084168336673344,-5.428569547046552
0.4228456913827655,-0.40985256626717614
0.4248496993987976,-2.249491848353161
0.42685370741482964,-10.373344878296315
0.4288577154308617,-19.99077137047987
0.4308617234468938,-21.52715105616799
0.43286573146292584,-18.17515347760587
