freq,power
0.4348697394789579,-13.012704872831522
0.4368737474949899,-5.693226948319891
0.438877755511022,-3.1997282739121706
0.44088176352705405,-5.043421877504567
0.4428857715430861,-4.270888611189128
0.4448897795591182,1.3539866269012304
0.44689378757515025,7.543473644444126
0.4488977955911823,2.054767247054574
0.4509018036072144,-17.512260111196888
0.45290581162324645,-31.924899125799058
0.4549098196392785,-25.866384753180895
0.4569138276553106,-4.153536390935553
0.45891783567134264,11.879018682323498
0.4609218436873747,11.570105568396768
0.4629258517034068,13.43709645497399
0.46492985971943884,19.588682004380424
0.4669338677354709,19.127771944213475
0.468937875751503,3.705417083862301
0.47094188376753504,-20.559079555926168
0.4729458917835671,-31.934282523770733
0.4749498997995992,-15.903757831729184
0.47695390781563124,2.7163551161903454
0.4789579158316633,5.484727032073132
0.48096192384769537,-0.9664529335365075
0.48296593186372744,-6.118219651189676
0.4849699398797595,1.8918663952832215
0.48697394789579157,2.4189000105367966
0.4889779559118236,-13.84892842064521
0.49098196392785565,-27.630340059828843
0.4929859719438877,-26.84014711011749
0.4949899799599198,-12.353294621706617
0.49699398797595185,7.259507129029384
0.4989979959919839,13.667176818090383
0.0,422.3358999999999
0.0019569471624266144,232.41698381740764
0.003913894324853229,28.871842451394375
0.005870841487279843,-30.032893562929196
0.007827788649706457,26.210215939817406
0.009784735812133072,-1.6691012162609011
0.011741682974559686,-46.90854146891697
0.0136986301369863,-24.333660766062387
0.015655577299412915,39.78246721923216
0.01761252446183953,37.31075897438214
0.019569471624266144,-38.0458775981276
0.021526418786692758,8.120639638144151
0.023483365949119372,28.444474915448858
0.025440313111545987,5.693384542967368
0.0273972602739726,-37.83992701047949
0.029354207436399216,10.089366200242633
0.03131115459882583,11.15823991484691
0.033268101761252444,13.578325720886838
0.03522504892367906,-26.428817515903873
0.03718199608610567,-9.50222570608635
0.03913894324853229,29.394815082132457
0.0410958904109589,14.915565493447941
0.043052837573385516,-11.651456522741302
0.04500978473581213,-2.1970908232001154
0.046966731898238745,21.891545998596104
0.04892367906066536,2.250717980415926
0.050880626223091974,44.834490646837686
0.05283757338551859,15.048120319820105
0.0547945205479452,11.167650094837224
0.05675146771037182,-6.810236324035137
0.05870841487279843,9.715828102745359
0.060665362035225046,9.3226966996266
0.06262230919765166,13.771605806988447
0.06457925636007827,-15.950525178975571
0.06653620352250489,-4.503286878456048
0.0684931506849315,27.003290034890583
0.07045009784735812,10.728610756945969
0.07240704500978473,36.087002239380496
0.07436399217221135,64.31731960776956
0.07632093933463796,50.302391840375634
0.07827788649706457,-11.522806662031508
0.08023483365949119,-5.9280423657113595
0.0821917808219178,-0.5202421122319834
0.08414872798434442,39.77416003668397
0.08610567514677103,-3.5203001402219423
0.08806262230919765,-34.48462487422483
0.09001956947162426,-27.042922414202742
0.09197651663405088,1.4734532400319864
0.09393346379647749,-34.06211831093372
0.0958904109589041,-41.08199764514178
0.09784735812133072,-18.108671531344974
0.09980430528375733,-14.796389858878113
0.10176125244618395,19.36993846185569
0.10371819960861056,5.108952301861109
0.10567514677103718,20.569329479428934
0.10763209393346379,27.40264080884857
0.1095890410958904,47.91463358836273
0.11154598825831702,32.35077225712397
0.11350293542074363,49.33162525980762
0.11545988258317025,11.372621677830995
0.11741682974559686,-0.7320746908456641
0.11937377690802348,16.91135822610624
0.12133072407045009,26.59665217490064
0.1232876712328767,10.50434236197037
0.12524461839530332,13.992899770781579
0.12720156555772993,14.041650888076969
0.12915851272015655,-7.611453276876596
0.13111545988258316,-0.16282145086971322
0.13307240704500978,-29.161889541035475
0.1350293542074364,2.6558630132767673
0.136986301369863,-2.3825416113371407
0.13894324853228962,3.3101497926072154
0.14090019569471623,5.4215545267955445
0.14285714285714285,58.76186825601202
0.14481409001956946,13.1630265640719
0.14677103718199608,-10.796474318067087
0.1487279843444227,-5.259931683928592
0.1506849315068493,6.782282704728366
0.15264187866927592,23.014750362422507
0.15459882583170254,-9.166656273464632
0.15655577299412915,-9.726079840794322
0.15851272015655576,-0.23428330078493786
0.16046966731898238,41.20978975416682
0.162426614481409,7.979560507052692
0.1643835616438356,15.061157506441688
0.16634050880626222,-24.351702667146927
0.16829745596868884,-40.46030162497029
0.17025440313111545,-31.760519991164106
0.17221135029354206,17.803419296992896
0.17416829745596868,15.806702134065096
0.1761252446183953,13.668391570190522
0.1780821917808219,18.68669411935085
0.18003913894324852,34.75403740165283
0.18199608610567514,69.82586719827458
0.18395303326810175,3.6093058799903854
0.18590998043052837,-18.64332346935285
0.18786692759295498,-7.578975593211094
0.1898238747553816,38.36848963377548
0.1917808219178082,2.1696846477521703
0.19373776908023482,19.978610277379506
0.19569471624266144,12.105052981244606
0.19765166340508805,16.440293989528357
0.19960861056751467,-18.422952968302965
0.20156555772994128,-62.944568243307266
0.2035225048923679,-43.135088945060104
0.2054794520547945,-9.776233088809088
0.20743639921722112,2.330354601849617
0.20939334637964774,-16.4982978014978
0.21135029354207435,17.849529736222834
0.21330724070450097,5.079823091519787
0.21526418786692758,23.095758095059836
0.2172211350293542,19.2965198562828
0.2191780821917808,23.127244412671956
0.22113502935420742,6.066537607864543
0.22309197651663404,19.76766240503027
0.22504892367906065,7.927758400323103
0.22700587084148727,33.92117874476745
0.22896281800391388,34.74326544606359
0.2309197651663405,3.483304639350833
0.2328767123287671,0.8987144246512973
0.23483365949119372,-4.446541871907899
0.23679060665362034,-3.080564142738633
0.23874755381604695,-9.54691898889258
0.24070450097847357,13.20044657811442
0.24266144814090018,-11.74621439504034
0.2446183953033268,13.023302007116172
0.2465753424657534,-6.143319077946252
0.24853228962818003,-4.832223894370333
0.25048923679060664,-14.149025596206233
0.25244618395303325,-20.916584065707763
0.25440313111545987,-18.534159679965498
0.2563600782778865,23.09009552013208
0.2583170254403131,31.232045436233097
0.2602739726027397,-3.4196338775954604
0.2622309197651663,11.006185233940062
0.26418786692759294,27.468343229438435
0.26614481409001955,38.83115829037683
0.26810176125244617,9.672993273790652
0.2700587084148728,-2.467800401758737
0.2720156555772994,-4.082333595876564
0.273972602739726,33.7133470932788
0.2759295499021526,-25.925666390318558
0.27788649706457924,-38.362232561017485
0.27984344422700586,-15.409008179471588
0.28180039138943247,20.955248517824288
0.2837573385518591,15.49468708615164
0.2857142857142857,1.2381234640472698
0.2876712328767123,-8.92278801111507
0.2896281800391389,1.6305173857262432
0.29158512720156554,20.979057151589462
0.29354207436399216,-31.327727471781152
0.29549902152641877,-30.633863593527334
0.2974559686888454,-23.700744363767253
0.299412915851272,21.576193357898056
0.3013698630136986,34.10156370438456
0.30332681017612523,53.906580365166256
0.30528375733855184,16.293474445131437
0.30724070450097846,18.576767875235685
0.30919765166340507,-1.7294600993237257
0.3111545988258317,-32.935697850450254
0.3131115459882583,-32.26125624563663
0.3150684931506849,-12.849725249389097
0.31702544031311153,-0.9747639519621085
0.31898238747553814,-6.873705708134369
0.32093933463796476,-0.5809977963254847
0.32289628180039137,-7.589919221673682
0.324853228962818,51.725154590344765
0.3268101761252446,12.630384167616686
0.3287671232876712,-0.4428889922288226
0.33072407045009783,-1.071492891035291
0.33268101761252444,40.35734886706317
0.33463796477495106,13.512263589234148
0.33659491193737767,-9.096727710528556
0.3385518590998043,-23.045070541538124
0.3405088062622309,-6.355466671400165
0.3424657534246575,25.197062116905144
0.34442270058708413,-23.55481695144578
0.34637964774951074,-27.74925372045045
0.34833659491193736,-21.73997192244372
0.350293542074364,6.410012951164751
0.3522504892367906,-13.368075311934142
0.3542074363992172,24.3779909567551
0.3561643835616438,21.536272447049
0.35812133072407043,33.34670430532308
0.36007827788649704,10.104258287202438
0.36203522504892366,-0.5737975744505928
0.3639921722113503,18.1136641710293
0.3659491193737769,32.372065115094344
0.3679060665362035,-0.2614212135241165
0.3698630136986301,-10.22585633001888
0.37181996086105673,42.74321308314809
0.37377690802348335,48.54288761607963
0.37573385518590996,71.1963114960041
0.3776908023483366,39.87653802137369
0.3796477495107632,36.18800633727194
0.3816046966731898,7.52697297248947
0.3835616438356164,5.519381321502776
0.38551859099804303,-15.706041887686213
0.38747553816046965,24.960038045824554
0.38943248532289626,37.82309139105021
0.3913894324853229,21.569448047168265
0.3933463796477495,20.997725979789706
0.3953033268101761,-2.674068521508854
0.3972602739726027,-11.232754772993875
0.39921722113502933,-2.1569719395762643
0.40117416829745595,29.69400976510275
0.40313111545988256,7.256474579370227
0.4050880626223092,20.07013126515699
0.4070450097847358,3.264070506393546
0.4090019569471624,24.355579505858692
0.410958904109589,26.972639961319693
0.41291585127201563,13.773129056422713
0.41487279843444225,-20.30115801311971
0.41682974559686886,-6.664744425196821
0.4187866927592955,-32.21310444848033
0.4207436399217221,-44.68288784971381
0.4227005870841487,-25.524171494091277
0.4246575342465753,-14.169959223596072
0.42661448140900193,30.973357613086513
0.42857142857142855,37.41970827994065
0.43052837573385516,37.07676914390654
0.4324853228962818,10.783334993341244
0.4344422700587084,47.53519402523655
0.436399217221135,29.049341785653443
0.4383561643835616,28.773095985378426
0.44031311154598823,-3.7042451791273283
0.44227005870841485,-12.682698474971145
0.44422700587084146,17.939556073913828
0.4461839530332681,53.22197741957772
0.4481409001956947,29.813983673596248
0.4500978473581213,14.986118444163312
0.4520547945205479,34.84408669548352
0.45401174168297453,17.83775768208563
0.45596868884540115,11.432524923003442
0.45792563600782776,-31.96822480807998
0.4598825831702544,-15.077479838035728
0.461839530332681,8.705312605298955
0.4637964774951076,20.141164780357656
0.4657534246575342,-43.98369591872006
0.46771037181996084,-24.353649088537257
0.46966731898238745,-23.059316638195824
0.47162426614481406,-12.634539281587868
0.4735812133072407,-12.720558582342077
0.4755381604696673,-13.2114474770102
0.4774951076320939,-2.017499404537997
0.4794520547945205,1.725517505582424
0.48140900195694714,23.22319615103694
0.48336594911937375,19.6931451377694
0.48532289628180036,69.61846007621415
0.487279843444227,23.091646631050324
0.4892367906066536,6.061413430142174
0.4911937377690802,-12.418787052629154
0.4931506849315068,11.37724746767598
0.49510763209393344,20.90875419316322
0.49706457925636005,55.16845731168432
0.49902152641878667,44.35838058785156
0.0,360.0471
0.0017543859649122807,184.33966541549353
0.0035087719298245615,158.44501669577957
0.005263157894736842,141.88890015186686
0.007017543859649123,48.27616969112155
0.008771929824561403,47.765853616148014
0.010526315789473684,13.963958925062084
0.012280701754385965,-5.969898479397775
0.014035087719298246,-20.29587873025301
0.015789473684210527,5.198254419081387
0.017543859649122806,-9.347999719215654
0.01929824561403509,-47.94424652307595
0.021052631578947368,-16.703903400445746
0.02280701754385965,-38.20346316762053
0.02456140350877193,-28.93609550173674
0.026315789473684213,53.75731963885458
0.028070175438596492,1.8965114741061226
0.02982456140350877,7.287208199624466
0.031578947368421054,40.152752187464664
0.03333333333333333,18.234553988720975
0.03508771929824561,-25.87516059095989
0.0368421052631579,-1.6895946971715539
0.03859649122807018,-17.864165402499196
0.04035087719298246,-46.36276564299325
0.042105263157894736,33.4172039195652
0.043859649122807015,-19.62437471438948
0.0456140350877193,-50.470144265367495
0.04736842105263158,16.3867707204018
0.04912280701754386,-13.755620886209687
0.05087719298245614,-10.191035039515715
0.052631578947368425,3.9195178325858784
0.054385964912280704,-33.735056969827085
0.056140350877192984,-9.743796795757168
0.05789473684210526,-1.891679520037826
0.05964912280701754,-9.482842253637347
0.06140350877192983,-34.922099740359634
0.06315789473684211,-10.368419599554798
0.0649122807017544,7.594881060192571
0.06666666666666667,-25.2461709138246
0.06842105263157895,46.489634740689894
0.07017543859649122,-3.554746713012422
0.07192982456140351,-28.006577345479684
0.0736842105263158,5.949642772548755
0.07543859649122807,-15.614793438736129
0.07719298245614035,-30.040287980373044
0.07894736842105263,-9.967944737020774
0.08070175438596491,-27.891240116560937
0.0824561403508772,-11.566589582397402
0.08421052631578947,-2.330011399474703
0.08596491228070176,-21.714739685385297
0.08771929824561403,-50.05168185735547
0.08947368421052632,3.619283270261814
0.0912280701754386,48.164358575428
0.09298245614035087,13.023281693700932
0.09473684210526316,83.60630669343698
0.09649122807017545,47.66611791150504
0.09824561403508772,48.59859814747671
0.1,55.39487364356845
0.10175438596491228,22.00172245911189
0.10350877192982456,-6.0753296372772905
0.10526315789473685,5.6346949668466095
0.10701754385964912,-24.500724078095434
0.10877192982456141,-14.356094058249315
0.11052631578947368,11.696870901218018
0.11228070175438597,-20.753544445126884
0.11403508771929825,-17.42032846689568
0.11578947368421053,4.48498098266799
0.11754385964912281,10.018960836518218
0.11929824561403508,-22.889448508294194
0.12105263157894737,-3.3639588003974783
0.12280701754385966,-6.809267950646994
0.12456140350877193,-29.31513405781477
0.12631578947368421,-20.508046764838085
0.1280701754385965,-17.905955280545285
0.1298245614035088,-35.38304332159599
0.13157894736842105,0.6555151121865777
0.13333333333333333,14.059878832021791
0.13508771929824562,-18.48101981591259
0.1368421052631579,-4.464981085586771
0.1385964912280702,-10.851691810525335
0.14035087719298245,-15.783645979750657
0.14210526315789473,16.330512041098515
0.14385964912280702,-2.0567774022830063
0.1456140350877193,-8.97340514397268
0.1473684210526316,56.34316189473705
0.14912280701754385,13.19156414664575
0.15087719298245614,23.35560926870838
0.15263157894736842,22.01436683104764
0.1543859649122807,-13.542429164767876
0.156140350877193,-14.179156703703391
0.15789473684210525,-22.908513768926944
0.15964912280701754,34.77156431218016
0.16140350877192983,22.666357175196953
0.1631578947368421,31.19495556460396
0.1649122807017544,56.139343074513576
0.16666666666666666,39.31609999999997
0.16842105263157894,18.96518642758099
0.17017543859649123,30.549551710755818
0.17192982456140352,7.96183608884995
0.1736842105263158,54.59550685232998
0.17543859649122806,29.141857314811375
0.17719298245614035,19.16953852083819
0.17894736842105263,43.01604494746142
0.18070175438596492,19.809307962456437
0.1824561403508772,8.84495432669583
0.18421052631578946,2.462817629395264
0.18596491228070175,3.3568961609541077
0.18771929824561404,2.2544570603761187
0.18947368421052632,32.90921578607581
0.1912280701754386,28.295627160640546
0.1929824561403509,41.34360751821659
0.19473684210526315,25.76754282921887
0.19649122807017544,26.823496159498777
0.19824561403508772,22.131901291992715
0.2,24.630012623667525
0.2017543859649123,17.11403103665539
0.20350877192982456,12.806655147899793
0.20526315789473684,-4.0803170569656295
0.20701754385964913,-0.9520783163481639
0.20877192982456141,-0.3591149680133423
0.2105263157894737,-5.059358968472701
0.21228070175438596,5.278750055295905
0.21403508771929824,-4.432080237286079
0.21578947368421053,17.9220845915909
0.21754385964912282,-5.960995279158745
0.2192982456140351,-8.14134463953977
0.22105263157894736,-3.6689188127945993
0.22280701754385965,-12.542279817003182
0.22456140350877193,-11.601002581254672
0.22631578947368422,-10.690192346758355
0.2280701754385965,-2.299785486000612
0.22982456140350876,13.93676050831347
0.23157894736842105,17.024105911901778
0.23333333333333334,-2.9502654538758284
0.23508771929824562,-12.155685254830285
0.2368421052631579,-24.548082267251445
0.23859649122807017,-20.734620677877828
0.24035087719298245,-38.262789964205105
0.24210526315789474,-1.3859643195551712
0.24385964912280703,-7.830141357049312
0.2456140350877193,4.5062890479568996
0.24736842105263157,1.3211523998407948
0.24912280701754386,-1.1647943903321127
0.25087719298245614,-0.871094442018044
0.25263157894736843,-17.71612654320962
0.2543859649122807,-13.036210848876125
0.256140350877193,-3.075831798392312
0.2578947368421053,20.221139916875096
0.2596491228070176,-24.387528959732485
0.2614035087719298,9.936292553810041
0.2631578947368421,-3.7301531662277068
0.2649122807017544,3.5002331468041676
0.26666666666666666,-18.05362939930594
0.26842105263157895,-23.544186394399027
0.27017543859649124,10.245765554190772
0.2719298245614035,-18.68138112428107
0.2736842105263158,-18.6456679447893
0.2754385964912281,-6.426641908733436
0.2771929824561404,-39.115988304206205
0.2789473684210526,-19.850201392254696
0.2807017543859649,-19.234172705831245
0.2824561403508772,-2.1113889927465554
0.28421052631578947,22.03259814319571
0.28596491228070176,-3.8907546943941513
0.28771929824561404,39.260059763563845
0.2894736842105263,20.829582941588917
0.2912280701754386,30.57051183404691
0.2929824561403509,42.779507892291356
0.2947368421052632,41.46030147320829
0.2964912280701754,47.35364077200549
0.2982456140350877,40.1183669960043
0.3,33.36602635643153
0.3017543859649123,32.57901496344662
0.30350877192982456,31.811459613804512
0.30526315789473685,21.944748070264737
0.30701754385964913,28.39689102516256
0.3087719298245614,25.82033336137768
0.3105263157894737,14.057196111385808
0.312280701754386,44.31417038470658
0.3140350877192983,44.53601461672794
0.3157894736842105,-13.084617601577243
0.3175438596491228,4.277871643698335
0.3192982456140351,-18.287650916732822
0.32105263157894737,2.4623793278714814
0.32280701754385965,-7.415773502791509
0.32456140350877194,-2.3088630872949967
0.3263157894736842,41.091756331577095
0.3280701754385965,-4.6750294843358455
0.3298245614035088,40.20023537173049
0.3315789473684211,9.202013598788609
0.3333333333333333,2.66129999999999
0.3350877192982456,16.218307151003895
0.3368421052631579,-12.187713590252445
0.3385964912280702,18.075748498234578
0.34035087719298246,42.43092860211779
0.34210526315789475,10.38709544673449
0.34385964912280703,43.790741198342225
0.3456140350877193,28.422363468642374
0.3473684210526316,15.222689416646332
0.3491228070175439,-1.1145265410566232
0.3508771929824561,-16.06807302552362
0.3526315789473684,17.707481246257416
0.3543859649122807,-17.28356224119979
0.356140350877193,17.96382848210703
0.35789473684210527,-15.246159383721137
0.35964912280701755,5.085611145844668
0.36140350877192984,30.06769857145822
0.3631578947368421,13.928400712363011
0.3649122807017544,9.318105035907829
0.3666666666666667,0.07656156790819413
0.3684210526315789,-6.128362581346291
0.3701754385964912,-20.699185860818012
0.3719298245614035,-14.254324564781895
0.3736842105263158,-19.849023041794375
0.37543859649122807,-35.7031984629724
0.37719298245614036,-12.468204768395548
0.37894736842105264,-14.138021446051253
0.38070175438596493,-17.681918016942078
0.3824561403508772,-2.941854627931348
0.3842105263157895,-22.98053213209984
0.3859649122807018,8.153878392619976
0.387719298245614,3.8047610098501483
0.3894736842105263,15.563070996618377
0.3912280701754386,6.815839607724783
0.3929824561403509,13.827523533964449
0.39473684210526316,31.72439297545705
0.39649122807017545,21.51921753250378
0.39824561403508774,31.087030316393133
0.4,9.378687376332458
0.4017543859649123,12.359423542534504
0.4035087719298246,43.948861898444406
0.4052631578947368,22.0649164299318
0.4070175438596491,-19.59684177889479
0.4087719298245614,-0.2620323734107579
0.4105263157894737,-28.75764013647252
0.41228070175438597,-16.244274464668287
0.41403508771929826,-37.869838244129454
0.41578947368421054,-42.242090897149296
0.41754385964912283,-24.82806633070813
0.4192982456140351,-35.92475849000322
0.4210526315789474,-3.363617351358238
0.42280701754385963,-0.1453490337324137
0.4245614035087719,-1.7536165937299266
0.4263157894736842,-11.303985741200053
0.4280701754385965,0.47998201143612285
0.4298245614035088,18.049255227157104
0.43157894736842106,12.87288089418109
0.43333333333333335,-29.79420010275333
0.43508771929824563,22.15746006796179
0.4368421052631579,2.646770539661415
0.4385964912280702,-19.547795803520692
0.44035087719298244,-20.378106446475567
0.4421052631578947,-41.362287180372206
0.443859649122807,-12.983010848072967
0.4456140350877193,-10.715843229189172
0.4473684210526316,-12.302446739944674
0.44912280701754387,-29.489940925731357
0.45087719298245615,-23.101614122179594
0.45263157894736844,-18.221544917299852
0.4543859649122807,2.693370913326401
0.456140350877193,-6.512506782644305
0.4578947368421053,-0.9917961571847158
0.45964912280701753,-2.542016797162656
0.4614035087719298,23.66791374521391
0.4631578947368421,17.067588187337037
0.4649122807017544,-3.1691834685203837
0.4666666666666667,-3.8596285188912223
0.46842105263157896,-10.639534000504058
0.47017543859649125,-2.639201797387525
0.47192982456140353,12.719770673382627
0.4736842105263158,32.529560638476624
0.4754385964912281,3.398949813997053
0.47719298245614034,41.76705470188324
0.4789473684210526,50.654147978877425
0.4807017543859649,28.50154348454907
0.4824561403508772,19.337891214102395
0.4842105263157895,11.52871186911959
0.48596491228070177,26.121305394309246
0.48771929824561405,34.336687005556236
0.48947368421052634,5.556311002654414
0.4912280701754386,25.298425446407997
0.4929824561403509,21.69356378291947
0.49473684210526314,42.38760069376724
0.4964912280701754,34.42771733630577
0.4982456140350877,-11.415762778611324
0.0,537.6246
0.0017391304347826088,149.65177748828904
